年份,月份,品类,目标销售额_万元
2023,1,电子,450
2023,1,服装,280
2023,1,食品,190
2023,1,家居,320
2023,1,美妆,250
2023,1,运动,240
2023,1,图书,120
2023,1,母婴,210
2023,2,电子,450
2023,2,服装,280
2023,2,食品,190
2023,2,家居,320
2023,2,美妆,250
2023,2,运动,240
2023,2,图书,120
2023,2,母婴,210
2023,3,电子,450
2023,3,服装,280
2023,3,食品,190
2023,3,家居,320
2023,3,美妆,250
2023,3,运动,240
2023,3,图书,120
2023,3,母婴,210
2023,4,电子,450
2023,4,服装,280
2023,4,食品,190
2023,4,家居,320
2023,4,美妆,250
2023,4,运动,240
2023,4,图书,120
2023,4,母婴,210
2023,5,电子,450
2023,5,服装,280
2023,5,食品,190
2023,5,家居,320
2023,5,美妆,250
2023,5,运动,240
2023,5,图书,120
2023,5,母婴,210
2023,6,电子,831.58
2023,6,服装,559.01
2023,6,食品,394.22
2023,6,家居,654.55
2023,6,美妆,456.81
2023,6,运动,432.46
2023,6,图书,221.26
2023,6,母婴,464.51
2023,7,电子,450
2023,7,服装,280
2023,7,食品,190
2023,7,家居,320
2023,7,美妆,250
2023,7,运动,240
2023,7,图书,120
2023,7,母婴,210
2023,8,电子,450
2023,8,服装,280
2023,8,食品,190
2023,8,家居,320
2023,8,美妆,250
2023,8,运动,240
2023,8,图书,120
2023,8,母婴,210
2023,9,电子,450
2023,9,服装,280
2023,9,食品,190
2023,9,家居,320
2023,9,美妆,250
2023,9,运动,240
2023,9,图书,120
2023,9,母婴,210
2023,10,电子,450
2023,10,服装,280
2023,10,食品,190
2023,10,家居,320
2023,10,美妆,250
2023,10,运动,240
2023,10,图书,120
2023,10,母婴,210
2023,11,电子,1096.9
2023,11,服装,654.14
2023,11,食品,392.9
2023,11,家居,686.36
2023,11,美妆,611.68
2023,11,运动,644.15
2023,11,图书,279.78
2023,11,母婴,436.98
2023,12,电子,645.96
2023,12,服装,375.56
2023,12,食品,279.01
2023,12,家居,409.44
2023,12,美妆,348.14
2023,12,运动,315.9
2023,12,图书,157.36
2023,12,母婴,276.03
2024,1,电子,485.09
2024,1,服装,295.87
2024,1,食品,212.03
2024,1,家居,348.64
2024,1,美妆,293.89
2024,1,运动,272.31
2024,1,图书,128.72
2024,1,母婴,242.44
2024,2,电子,479.03
2024,2,服装,322.06
2024,2,食品,222.53
2024,2,家居,355.87
2024,2,美妆,290.87
2024,2,运动,260.19
2024,2,图书,127.1
2024,2,母婴,232.69
2024,3,电子,507.77
2024,3,服装,334.56
2024,3,食品,219.08
2024,3,家居,380.95
2024,3,美妆,283.98
2024,3,运动,260.48
2024,3,图书,131.38
2024,3,母婴,232.94
2024,4,电子,530.14
2024,4,服装,295.46
2024,4,食品,215.78
2024,4,家居,360.81
2024,4,美妆,283.93
2024,4,运动,287.38
2024,4,图书,128.65
2024,4,母婴,250.4
2024,5,电子,502.81
2024,5,服装,333.86
2024,5,食品,204.26
2024,5,家居,346.17
2024,5,美妆,269.73
2024,5,运动,253.54
2024,5,图书,127.41
2024,5,母婴,242.02
2024,6,电子,1074.97
2024,6,服装,629.7
2024,6,食品,451.34
2024,6,家居,690.86
2024,6,美妆,588.27
2024,6,运动,582.6
2024,6,图书,257.4
2024,6,母婴,507.88
2024,7,电子,525.26
2024,7,服装,298.73
2024,7,食品,203.76
2024,7,家居,363.2
2024,7,美妆,284.35
2024,7,运动,286.73
2024,7,图书,127.8
2024,7,母婴,223.83
2024,8,电子,525.12
2024,8,服装,327.0
2024,8,食品,224.22
2024,8,家居,378.25
2024,8,美妆,295.42
2024,8,运动,261.51
2024,8,图书,137.79
2024,8,母婴,238.52
2024,9,电子,504.43
2024,9,服装,301.23
2024,9,食品,210.98
2024,9,家居,365.68
2024,9,美妆,288.03
2024,9,运动,266.46
2024,9,图书,133.12
2024,9,母婴,248.19
2024,10,电子,519.11
2024,10,服装,296.07
2024,10,食品,213.04
2024,10,家居,348.89
2024,10,美妆,276.47
2024,10,运动,264.16
2024,10,图书,140.29
2024,10,母婴,230.29
2024,11,电子,1376.82
2024,11,服装,865.25
2024,11,食品,455.32
2024,11,家居,944.79
2024,11,美妆,689.12
2024,11,运动,564.67
2024,11,图书,353.55
2024,11,母婴,545.78
2024,12,电子,665.75
2024,12,服装,426.0
2024,12,食品,284.51
2024,12,家居,509.64
2024,12,美妆,386.73
2024,12,运动,377.71
2024,12,图书,157.78
2024,12,母婴,269.21
